Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
62079,2006.0,0,70.0,144,-0.044991750672029054,747,0,0,1,158
41484,1980.0,0,16.0,43,-0.36976410057792874,1146,2,1,1,176
40180,1986.0,-1,28.0,110,-0.23502323763720898,1152,-1,0,0,169
55518,2009.0,0,21.0,57,-0.18514785165413644,853,0,1,0,177
10763,1995.0,1,47.0,144,0.7723928601861365,1175,0,1,3,199
73437,2019.0,1,47.0,132,19.005843045014874,846,-1,1,0,197
57847,1989.0,1,52.0,105,-0.08965134635313979,1030,1,1,0,163
105929,1987.0,0,23.0,38,-0.3441327469019475,1348,0,1,-1,157
99898,2000.0,0,21.0,135,-0.3541742448341103,721,2,1,0,182
105561,2000.0,0,35.0,141,0.5855001240411767,1130,1,1,0,160
6799,2013.0,-1,16.0,43,-0.3730044305956704,958,0,0,1,210
88155,1992.0,-1,46.0,13,-0.3544047693143304,1167,-1,0,-1,210
76191,1980.0,0,24.0,21,-0.36546020389389994,667,1,1,0,163
74360,1982.0,0,55.0,57,0.20774656940058722,1166,-1,1,1,201
39218,2014.0,-1,20.0,105,0.31342001156377547,996,-1,1,2,203
90626,2007.0,-1,34.0,72,-0.030800348263952285,981,0,1,-1,203
45797,2013.0,-1,22.0,165,0.4899525972254432,721,-1,0,0,163
34386,2016.0,1,15.0,63,-0.3715697983676608,864,-1,0,1,177
9330,1992.0,0,89.0,36,-0.24237868473445312,1210,0,1,0,146
28513,1992.0,0,70.0,44,0.07622052572024073,864,1,1,2,162
52011,1982.0,-1,57.0,81,-0.2019265086913233,1213,-1,0,0,208
23192,1989.0,-1,45.0,55,0.47789714095703156,958,-1,1,0,150
102852,2014.0,1,55.0,51,-0.36473013240121094,958,-1,1,2,171
78892,2000.0,-1,53.0,51,0.34861789925291475,996,-1,0,2,207
76591,1997.0,-1,53.0,54,0.09169581497187733,1129,0,1,2,207
33776,1992.0,1,41.0,35,-0.29433157403121946,1040,0,1,1,189
100645,2004.0,1,27.0,69,0.42940443802332745,683,1,0,0,176
2904,2000.0,-1,63.0,110,0.598117744635598,638,1,0,2,182
46059,2010.0,1,37.0,141,0.22790795286482676,661,0,1,3,177
42882,1997.0,-1,46.0,127,0.117358709220605,923,-1,1,0,200
88504,1997.0,-1,57.0,80,-0.11224645607032673,620,-1,1,0,200
107222,2018.0,-1,56.0,141,-0.3723764021324551,1084,1,0,0,164
88872,1996.0,0,52.0,151,-0.03522205826382795,1079,-1,0,2,181
5417,1991.0,-1,31.0,47,0.060461371313886424,474,0,1,2,163
102933,1983.0,-1,43.0,28,-0.012036026639597932,954,1,1,1,192
6655,2014.0,1,34.0,33,0.2844727232618516,788,2,0,0,194
39537,1989.0,-1,65.0,141,0.030081769943713713,768,1,0,1,157
55824,1999.0,0,47.0,113,0.6516657520158189,813,-1,1,0,149
33045,1993.0,-1,26.0,116,0.5049334416160846,1096,-1,1,3,193
25843,1999.0,1,50.0,80,-0.21970101292978292,803,-1,1,0,149
96950,2017.0,1,27.0,68,-0.33612839890364116,1056,-1,1,1,182
98588,1987.0,0,76.0,64,-0.04121430325369407,1192,-1,0,2,147
96989,1981.0,0,53.0,15,-0.20638300608761045,647,0,1,2,171
104248,1995.0,1,19.0,128,-0.38617911336462757,1162,0,0,3,190
41468,1993.0,1,39.0,29,-0.34105522189941156,730,0,1,2,183
16424,1980.0,1,35.0,141,-0.2556145933210945,887,-1,1,2,161
6656,1984.0,1,54.0,21,-0.314944265984904,893,-1,1,0,210
67376,1980.0,1,24.0,33,-0.3802995795391346,594,1,0,1,157
5755,2011.0,1,20.0,64,-0.2664218778062621,819,0,0,1,183
77558,2014.0,0,62.0,141,-0.2959489560483774,1122,0,1,1,175
16402,2000.0,-1,44.0,151,0.11929706294865287,759,-1,0,1,172
46526,1994.0,1,22.0,142,-0.3439235586915264,872,2,0,0,187
58903,2016.0,-1,40.0,144,-0.11341531258975258,1139,-1,1,3,150
102606,2000.0,-1,26.0,132,-0.3799336161288858,895,0,0,1,152
59910,1981.0,-1,24.0,65,0.32384741768012965,667,0,1,0,150
71441,1980.0,0,77.0,105,-0.2367268923974674,1095,-1,1,1,134
91234,1986.0,-1,18.0,143,-0.3481778253566748,935,1,0,1,196
32025,1997.0,-1,40.0,110,0.060058301347465363,921,0,1,3,203
80572,2011.0,0,36.0,156,0.0852337082144801,961,-1,1,1,149
15826,2007.0,1,54.0,83,0.006283016310689428,970,2,0,1,161
45731,1989.0,1,48.0,77,0.07900630042487235,741,2,1,2,201
17484,1980.0,1,18.0,78,-0.3328792560788086,802,1,0,1,192
10610,1996.0,-1,35.0,41,-0.35806022892924916,1121,0,0,1,162
95813,2019.0,1,41.0,109,-0.12736459471880543,1072,0,0,0,198
105377,1986.0,-1,23.0,84,-0.3740049161164647,991,-1,0,0,151
28256,2000.0,-1,60.0,69,0.3737116716963505,1026,1,0,1,177
3706,2004.0,1,29.0,33,0.017852376693244628,716,0,1,1,172
12010,1984.0,0,47.0,76,-0.3799920589548571,982,0,0,0,149
52804,2017.0,1,52.0,15,-0.3596841045937372,895,-1,1,2,211
62675,1986.0,1,34.0,36,-0.37332169165094314,829,0,1,1,147
27790,2013.0,0,33.0,105,-0.033539275941416445,1192,-1,0,2,147
29735,1985.0,-1,41.0,80,0.4301043604391265,1102,1,0,3,168
65048,1988.0,1,42.0,119,-0.2602779597680419,432,-1,0,2,200
43997,1987.0,0,33.0,8,0.38238718452942244,1272,0,0,2,175
27741,2002.0,1,34.0,135,-0.37668818395967046,1074,-1,0,2,141
73605,2012.0,-1,18.0,112,-0.30385404400892296,1166,0,1,0,207
84687,2001.0,0,35.0,81,0.20651555939957286,851,1,1,0,150
38599,2002.0,1,50.0,77,0.3343341942863595,598,0,1,0,192
84646,2006.0,1,31.0,80,0.07176634748371435,903,-1,0,0,164
103272,1995.0,-1,51.0,153,-0.34983324159390927,974,1,0,2,209
51683,2007.0,1,14.0,116,-0.18640344474861495,1107,0,1,1,201
93851,1988.0,0,18.0,144,-0.3722813165822637,1226,1,1,1,165
95401,2001.0,-1,27.0,46,-0.36861147817682827,-1,0,1,1,204
109498,2004.0,-1,36.0,128,0.3166756480359382,845,1,0,2,198
65817,1982.0,-1,37.0,128,0.40984186160931757,631,-1,1,3,162
50386,1984.0,-1,36.0,117,-0.37336621951834986,798,-1,1,1,157
39331,1992.0,1,58.0,8,-0.13117219121403037,902,0,1,2,179
1191,1991.0,-1,21.0,33,-0.14018444604436545,824,0,1,1,178
22378,2019.0,-1,47.0,68,-0.10527598949336969,1027,0,0,0,203
76846,2015.0,0,45.0,69,-0.32527287589544956,1097,2,1,3,169
395,1990.0,0,52.0,33,-0.09882362320696768,810,1,1,0,139
68113,1992.0,1,29.0,36,0.17678578659436667,659,-1,0,0,183
67915,1998.0,0,25.0,125,-0.3503476312288471,1346,1,0,0,156
6178,1981.0,1,39.0,72,-0.03689092562767487,808,-1,0,2,176
88226,1982.0,0,57.0,36,-0.18437928210941873,812,0,1,2,168
24525,2015.0,-1,25.0,111,-0.37222704824386177,1076,0,0,0,205
91350,1986.0,1,44.0,135,-0.3665469621577947,967,1,1,2,134
54902,2005.0,0,47.0,127,1.0072268030736902,1001,0,1,0,155
2948,1995.0,1,50.0,46,-0.17413045129464347,1016,-1,1,0,214
10161,2005.0,-1,62.0,72,0.1842808471092089,922,0,0,0,167
99611,1992.0,0,68.0,113,-0.3549762102793831,715,1,1,2,168
69962,1984.0,1,41.0,104,-0.3731222439115173,894,1,1,3,174
12033,2015.0,1,38.0,158,-0.38506313368774714,493,0,1,2,186
34954,2017.0,1,23.0,159,0.11726269600650929,657,1,1,2,187
48770,2010.0,1,62.0,48,-0.3098054717869996,626,-1,0,0,172
19331,2009.0,-1,59.0,103,0.5621781896549658,965,0,1,0,201
27973,2019.0,1,51.0,55,0.2801516647955931,732,0,0,2,187
17759,2019.0,-1,51.0,128,-0.35352070561352655,881,1,1,0,179
91678,2017.0,0,44.0,78,-0.3551162875289333,1058,2,0,2,157
41258,2000.0,0,47.0,5,-0.34593705319582313,842,-1,1,0,179
61754,1980.0,1,50.0,7,0.12326328997151417,669,0,1,2,173
9858,2011.0,-1,53.0,83,0.4313469662389447,808,-1,0,2,189
54822,1998.0,1,43.0,12,-0.021381312811578936,895,1,0,0,204
19407,2017.0,1,30.0,127,-0.255367834722549,978,0,1,0,193
77336,1988.0,1,34.0,61,-0.17835920720242343,1278,0,0,3,108
47129,1984.0,1,41.0,144,-0.37415148701334505,737,1,0,1,194
3613,2004.0,1,68.0,83,0.6586863124436084,633,-1,0,2,181
29322,2016.0,0,37.0,95,-0.3785949971149719,679,0,0,0,164
55131,2002.0,0,22.0,23,-0.25087886908961116,910,-1,0,1,167
46331,1987.0,1,14.0,21,0.05351316867063273,1322,-1,0,1,200
41769,2005.0,1,27.0,71,0.399643588477327,870,-1,0,2,168
40767,2004.0,0,20.0,95,-0.36340357301805304,1146,0,1,3,164
59027,1980.0,1,47.0,29,-0.3510517281322155,1156,-1,0,0,168
31972,1985.0,1,22.0,153,-0.3572879487289142,719,-1,1,1,151
81063,2007.0,0,52.0,144,0.8808539323817649,833,0,1,2,148
78090,1993.0,0,54.0,41,0.12433891626855725,1206,-1,0,3,146
13501,1989.0,-1,42.0,148,-0.35159580301209115,1186,1,0,1,195
24128,1984.0,1,71.0,10,-0.36713742023288565,1089,1,1,0,221
43286,2002.0,0,48.0,161,-0.1407308400840018,681,0,1,0,146
41850,2011.0,0,49.0,60,-0.3421679547526269,866,-1,1,0,167
55324,1985.0,0,38.0,141,-0.37887468778212025,743,0,1,1,123
32770,1988.0,1,21.0,38,-0.2652316850170372,505,1,1,0,159
86017,1985.0,1,66.0,153,0.4063900242213941,1122,0,0,0,179
94707,1986.0,-1,68.0,109,0.3143583436029812,893,-1,1,2,178
42745,1992.0,0,15.0,57,0.23530746399752545,815,-1,1,0,152
35519,2005.0,0,53.0,153,-0.3552777010482826,125,0,1,0,151
67327,2013.0,1,50.0,111,0.47148698337827544,929,1,1,-1,180
38548,2001.0,1,62.0,77,-0.3406952883045407,1017,-1,1,1,162
10634,2012.0,0,38.0,127,-0.36287341309674204,395,1,0,1,174
28401,1982.0,1,38.0,105,-0.3818882039752591,971,-1,1,2,169
33886,1996.0,1,40.0,22,-0.3339432865770478,582,-1,0,2,176
13542,2007.0,-1,16.0,33,0.47631872082385446,1048,-1,1,1,165
15836,2006.0,0,28.0,105,-0.15574879103081543,578,0,0,0,169
95834,2007.0,0,37.345303545323276,8,0.23467015889526707,385,-1,0,2,143
83831,1997.0,-1,16.0,41,-0.34647973657984227,986,0,0,0,185
65633,2004.0,1,49.0,153,-0.3844828799156036,1196,-1,0,2,190
24602,1992.0,-1,29.0,64,-0.10723614332316876,690,2,1,3,200
2140,1996.0,-1,70.0,65,-0.3106848971682819,422,1,0,1,189
45623,1982.0,-1,16.0,142,0.2935160548329809,552,0,0,0,200
47127,2017.0,0,37.0,21,-0.35300446065078017,1090,-1,1,0,158
25460,2015.0,-1,56.0,141,0.6244685016693687,1029,0,0,0,181
19905,1985.0,0,25.0,7,-0.07378272760607735,543,-1,1,2,148
105699,1993.0,-1,30.0,105,-0.34733597036351693,1215,2,0,0,192
1322,2010.0,-1,20.0,151,0.713444921218949,1062,-1,0,0,182
8668,2001.0,1,18.0,83,-0.3809303909940629,1210,-1,1,2,208
96213,2008.0,1,21.0,65,0.15402879952587828,1222,0,0,3,195
27842,2002.0,1,22.0,79,-0.3572137356165697,1161,-1,0,2,228
36366,2019.0,0,25.0,17,-0.1600596451941265,1035,0,0,2,151
93357,2013.0,1,40.0,21,-0.14839009710990622,824,-1,1,0,210
11396,1986.0,1,31.0,72,0.23239599083386034,694,-1,1,1,205
71090,2015.0,1,19.0,41,-0.37876475960946,1007,1,1,-1,181
105513,1983.0,-1,25.0,151,0.0455473187243551,1108,0,0,1,152
104966,2005.0,1,38.0,13,-0.34300424376235894,1048,-1,0,0,176
83669,1982.0,-1,24.0,138,0.13631273811338998,753,-1,0,0,180
62143,1985.0,0,63.0,69,-0.290958588075162,835,1,1,0,160
104979,2005.0,1,28.0,5,0.7710769689378781,714,0,1,0,132
78788,2003.0,0,17.0,128,-0.23442721357869223,878,0,1,1,133
106271,2004.0,1,62.0,23,-0.27020952952754446,1016,0,1,0,183
105247,1995.0,-1,21.0,72,-0.38003519532640734,31,0,0,1,174
81876,2003.0,0,70.0,158,0.027865117044373968,923,-1,1,2,169
53922,1998.0,1,33.0,8,0.7329741017324038,706,-1,1,4,181
58085,1987.0,-1,28.0,92,-0.15487956995248048,882,-1,1,2,183
108840,1998.0,0,21.0,29,0.10321276234383923,877,0,0,0,156
78354,2019.0,0,21.0,73,0.6881767479615036,882,0,0,0,145
59510,2013.0,-1,57.0,128,-0.3505173937233351,1237,-1,0,2,183
33090,1981.0,-1,39.0,148,-0.3754038332841585,1009,0,1,0,206
89384,1996.0,0,21.0,148,-0.37139864437731634,680,1,0,0,142
99290,1996.0,1,34.0,63,-0.12190622030586755,1079,1,0,1,193
68929,1988.0,0,26.0,153,-0.3775694646687614,1066,0,1,0,155
15482,1999.0,-1,57.0,7,0.03158783229235489,1031,-1,1,1,183
98621,2003.0,-1,33.0,128,-0.0955842208531303,828,1,1,0,194
55171,2018.0,-1,56.0,64,0.5124336042824005,1120,0,0,3,181
90692,2017.0,-1,66.0,95,-0.1876989273909786,1068,1,1,0,183
49154,1985.0,-1,22.0,41,-0.34877013875957436,237,1,1,0,166
106754,1995.0,0,21.0,109,-0.3534390711899476,986,-1,1,0,149
110217,2008.0,0,26.0,23,0.49679040786408446,920,-1,0,-1,165
91389,1997.0,0,23.0,41,-0.08192158687050809,623,1,1,1,170
11103,2007.0,1,38.0,12,-0.3619466768563401,1104,0,0,1,182
66370,1992.0,0,50.0,72,0.1410957732039929,976,-1,1,0,161
36072,1981.0,0,33.0,156,0.14135783825695944,834,-1,0,-1,162
16655,2014.0,0,31.0,8,-0.3783714301140341,765,-1,0,2,151
31957,2012.0,-1,34.0,39,0.05775583953697729,1063,-1,1,0,167
75195,1999.0,-1,36.0,60,-0.3797304577338428,1297,-1,1,0,168
91852,1986.0,-1,59.0,45,-0.37238799793125893,869,2,0,1,159
105789,2010.0,1,75.0,144,-0.2699562772816688,1008,2,0,3,173
37046,1989.0,-1,44.0,8,0.05335361047909206,987,1,1,0,194
38227,1986.0,0,60.0,80,-0.34408589987478,789,-1,1,0,152
99494,1990.0,0,28.0,141,-0.20441914160219415,1090,0,0,-1,124
67061,1981.0,1,25.0,7,0.12758110161410754,1157,0,1,2,200
100909,1991.0,-1,22.0,92,-0.36431685813184256,658,2,1,0,191
59680,1997.0,-1,17.0,105,-0.2855595841520997,635,0,1,1,202
23672,2002.0,0,51.0,68,0.5300360268666113,1117,-1,0,0,156
71947,2012.0,-1,20.0,105,-0.34706787549517243,1014,0,0,0,209
108644,2014.0,1,73.0,5,-0.35668403952721084,805,-1,1,0,187
86931,2001.0,0,39.0,57,0.4912119009755389,918,1,1,2,170
39135,1983.0,-1,57.0,76,-0.3643535008560626,682,0,1,1,186
39409,1996.0,-1,48.0,76,-0.34129084853110536,1189,-1,1,0,195
92436,1983.0,1,73.0,35,-0.07692843590557978,1283,0,1,0,179
8823,1996.0,-1,38.0,156,-0.2776071853324345,1047,1,0,0,167
91027,2016.0,-1,36.0,18,-0.34830398764766046,699,1,0,2,196
32900,2017.0,1,50.0,45,-0.22341166854700786,823,-1,0,1,170
776,1985.0,-1,40.0,78,-0.34759478859281834,715,1,1,0,158
99540,2007.0,-1,40.0,51,-0.382711969522283,896,0,1,1,175
78872,2015.0,1,77.0,156,0.396414390426437,611,-1,1,1,195
78985,2012.0,-1,53.0,113,-0.29483251253954484,695,0,0,3,166
83116,1993.0,1,14.0,142,0.6171432036490145,1347,0,1,3,173
88751,1988.0,-1,19.0,78,-0.21520416215365845,1256,0,1,0,153
104648,2016.0,1,67.0,141,0.04876677630424988,1033,1,0,0,196
42984,1996.0,0,32.0,132,-0.3659226443501966,840,0,0,0,180
62332,1982.0,-1,20.0,104,-0.08325417606904399,656,0,1,0,181
29741,1989.0,0,37.0,124,-0.3771478414242542,1094,-1,0,1,148
90290,2018.0,-1,28.0,141,0.09421024798449938,906,0,0,0,194
29423,2010.0,1,41.0,21,0.6108615275210049,920,2,0,0,161
31482,1998.0,-1,27.0,117,-0.3861151045552304,825,0,0,1,197
89010,1995.0,-1,54.0,25,0.3774830892993075,856,-1,1,0,203
659,2015.0,0,61.0,54,-0.3283754478234018,1010,1,1,3,151
16697,1983.0,-1,52.0,13,0.9628770471366179,1040,-1,1,0,210
1910,1997.0,1,25.0,78,0.0810299992321164,956,0,0,1,171
34658,1993.0,-1,55.0,28,-0.3533769177083591,1011,2,0,0,178
71733,1992.0,-1,45.0,63,-0.3516825395871438,1184,1,1,1,170
42762,2016.0,-1,45.0,112,-0.004349867360468629,893,2,0,0,180
80896,2000.0,1,32.0,112,-0.08955997145856562,784,0,0,1,210
72623,2012.0,-1,24.0,156,-0.250754098294482,986,0,1,1,186
58936,1987.0,-1,38.0,60,-0.09890989595006816,868,0,1,2,180
2469,2002.0,0,15.0,82,-0.2640985435579271,1346,-1,1,2,166
37942,2001.0,-1,23.0,45,-0.337566741787268,1132,-1,1,3,176
8104,2010.0,-1,62.0,38,-0.3510610047712586,654,-1,0,1,152
48204,1989.0,0,15.0,51,-0.3413673808032106,968,0,1,4,170
109259,2012.0,-1,28.0,109,-0.1375985829111118,1153,0,1,-1,202
5605,2001.0,-1,64.0,7,-0.14855939577244212,670,0,1,0,157
60141,1988.0,-1,24.0,135,0.17919632124970641,787,2,0,3,194
97373,1987.0,-1,69.0,148,-0.1608611468074471,750,0,1,0,210
1585,1992.0,1,39.0,34,-0.1308493641753318,755,1,1,-1,184
940,1998.0,1,19.0,80,0.5610765887686022,925,-1,1,1,195
93803,1981.0,1,43.0,78,-0.3799609822140629,1046,0,1,0,162
85877,1995.0,-1,31.0,156,-0.061519474623101075,947,0,0,1,199
95109,1987.0,0,19.0,148,-0.28558463107751597,1150,-1,0,1,153
6779,2011.0,-1,59.0,1,-0.19885826032783044,845,0,1,0,177
104557,1996.0,0,40.0,132,-0.38456544200308684,738,-1,0,1,177
6250,1988.0,-1,19.0,41,-0.34841206049251217,1126,0,0,0,178
38124,2012.0,1,47.0,110,-0.313244785712215,1275,0,1,1,159
56029,1993.0,-1,71.0,47,0.8204180205120702,691,1,0,0,187
44521,2009.0,-1,51.0,72,-0.3232014023971338,7,1,0,1,198
11835,2004.0,1,24.0,112,-0.14703849080133205,1002,2,0,0,220
5400,1990.0,1,46.0,69,-0.2555422355365586,925,2,0,1,131
1931,2018.0,0,15.0,43,-0.28364303052580303,950,0,1,0,173
54473,1999.0,0,27.0,72,-0.35126601849411027,1281,1,0,0,168
17360,2017.0,0,29.0,165,-0.08572732803792442,657,-1,0,0,165
11150,2015.0,-1,61.0,128,0.92493281045878,1063,1,1,0,183
102450,2016.0,1,56.0,48,0.13405944248983012,1288,-1,0,1,183
96666,1985.0,0,36.0,116,-0.36316887405026355,1179,0,1,2,149
61567,2010.0,0,18.0,29,-0.3781580674160437,743,0,0,0,170
72880,1997.0,1,72.0,142,-0.13461614345876727,1072,-1,0,1,175
43109,2010.0,0,55.0,65,-0.09923921663609687,1048,0,1,2,158
107676,2015.0,0,22.0,92,-0.04616153485535922,1201,-1,1,0,165
100076,2009.0,-1,36.0,69,0.09759482973936068,812,0,0,1,173
35733,1986.0,-1,51.0,112,-0.3698063092855747,814,0,1,1,188
32414,1994.0,1,63.0,69,0.13301025461405977,1290,0,1,2,226
71988,1987.0,1,37.345303545323276,144,-0.3560295726427228,624,0,1,0,168
74736,1997.0,0,80.0,21,-0.33437140346888516,501,-1,0,2,169
42438,1997.0,1,21.0,164,0.6994172514899822,1038,-1,0,1,168
58817,2009.0,-1,56.0,96,0.14121729717545703,444,-1,0,0,181
35585,1981.0,-1,40.0,45,-0.29709137414653053,848,-1,1,2,178
78901,2000.0,1,70.0,60,-0.33322944920268416,1053,0,1,-1,159
961,2015.0,0,30.0,49,0.0357349537765559,991,-1,1,0,157
46619,2016.0,1,21.0,80,-0.359674364122742,532,-1,1,1,216
83981,2011.0,0,17.0,104,-0.2154824613249503,918,0,1,0,158
66928,1985.0,1,25.0,156,-0.3733694663420149,846,-1,0,0,208
44017,2001.0,1,78.0,21,0.018685418879311626,959,-1,0,2,185
42342,1999.0,-1,65.0,127,-0.365299718038455,780,-1,1,3,151
104844,1999.0,0,38.0,96,-0.3772011820987518,1236,1,1,0,186
15712,1985.0,0,45.0,64,0.06833909318925496,411,1,1,2,176
108010,1988.0,-1,29.0,135,-0.15368566650763837,1205,-1,0,0,161
81534,1990.0,1,27.0,51,-0.2500880356111901,971,1,0,0,173
20548,2016.0,1,30.0,148,0.7195967244003558,1215,1,1,1,208
102001,1993.0,-1,44.0,129,0.6430695544465651,796,0,1,-1,173
21656,2003.0,1,28.0,41,-0.2679933404601569,861,-1,1,1,145
65675,2001.0,-1,44.0,15,-0.18249426905586846,924,0,0,3,203
79687,2000.0,-1,25.0,21,-0.38078010944156526,914,-1,0,0,202
83698,1981.0,-1,43.0,72,-0.003229713196018851,946,0,0,0,157
108437,2000.0,-1,48.0,138,0.40554074791700173,1041,2,0,0,194
62495,1998.0,-1,19.0,65,0.358748452919891,1270,0,0,-1,152
92373,2005.0,-1,29.0,51,-0.34155384124797616,936,0,1,0,193
101390,2004.0,-1,31.0,105,0.10405368967309284,1314,0,0,0,187
52236,2017.0,1,34.0,25,-0.35240611743250266,928,-1,1,3,168
83408,1980.0,1,59.0,77,-0.3736319952269336,736,0,1,2,172
33409,2004.0,1,17.0,143,-0.3552990373180816,1051,1,0,0,192
29420,1986.0,1,23.0,143,0.702075936239724,1085,0,1,2,150
107600,1990.0,-1,59.0,17,-0.37394972011415845,859,-1,0,0,182
107176,2000.0,-1,26.0,51,-0.20826755530920857,663,0,1,2,191
69141,1987.0,0,41.0,72,-0.02203346053630622,969,0,0,2,174
46784,2019.0,1,53.0,153,0.018372796143560424,730,0,0,0,179
51627,1982.0,0,47.0,127,-0.028069769561626885,774,1,0,-1,168
68088,1997.0,0,35.0,21,-0.2705462715248076,977,0,0,3,155
22722,2017.0,0,22.0,5,-0.3500210935345313,993,-1,1,-1,155
9533,2012.0,-1,27.0,7,-0.3832639295453452,1030,-1,0,-1,204
106687,1997.0,-1,19.0,82,0.005972248902746839,830,0,0,3,185
59058,1998.0,-1,27.0,113,0.36788408704949876,946,-1,1,1,191
31473,2001.0,1,32.0,51,0.812398829891295,1079,2,0,1,191
104839,2003.0,1,51.0,110,-0.02346206294893782,804,0,0,3,188
39528,1993.0,1,29.0,156,-0.3789957479216322,957,0,0,0,166
110267,2010.0,-1,50.0,83,-0.13571728051317877,771,0,0,0,161
101953,1985.0,0,23.0,142,0.45900758470559583,1042,1,1,1,152
40383,2001.0,1,34.0,147,-0.36034877578117264,1108,0,1,1,187
44659,2019.0,-1,22.0,153,0.21103792093306575,1045,-1,1,0,175
40277,2005.0,1,25.0,80,-0.3372425232527129,830,0,0,0,193
25700,1991.0,0,15.0,55,0.08505234992118824,884,0,1,0,175
16105,2014.0,1,48.0,90,-0.2761976000298412,1098,0,1,0,234
43006,1980.0,-1,41.0,128,-0.026104049748401973,700,0,0,0,197
60106,1993.0,-1,36.0,142,-0.34134187004584216,968,1,0,0,207
15847,1997.0,-1,80.0,105,-0.3776988737834121,1172,0,1,2,150
60702,1986.0,0,20.0,13,-0.3752702496819384,814,1,1,0,138
80224,1985.0,1,44.0,65,-0.38121471998073275,939,0,1,3,189
110616,1988.0,1,31.0,111,-0.2800784819735063,1175,0,0,2,161
67909,2006.0,-1,70.0,23,0.03304843910968505,882,0,1,2,189
103453,1981.0,1,18.0,55,0.5991859496214066,724,0,0,1,171
49264,2010.0,-1,48.0,34,0.7596161452321267,-1,-1,0,0,197
45691,1983.0,0,29.0,104,-0.1001886806421543,500,1,0,3,149
108097,2003.0,-1,26.0,72,-0.28936393382365955,1070,-1,0,0,192
79879,2012.0,0,27.0,116,0.7039730089240301,877,-1,1,2,175
72295,1998.0,-1,26.0,127,-0.1489068059046048,571,-1,1,1,165
68765,1999.0,0,32.0,110,-0.3517456207326366,608,-1,1,-1,135
91640,1997.0,-1,29.0,61,0.661220690230173,80,-1,0,1,159
103977,2008.0,0,35.0,80,-0.38617401121315387,937,-1,1,1,147
11544,1991.0,0,29.0,17,-0.3670873263820531,877,2,0,0,171
26967,2017.0,0,23.0,33,0.443528584798342,12,0,1,0,156
108460,1981.0,-1,31.0,45,-0.14100589243162862,1189,-1,0,2,167
29156,1990.0,-1,29.0,69,-0.1549686256872939,688,-1,1,2,175
92823,2000.0,1,43.0,61,-0.25332326347745804,704,1,1,2,190
103426,1988.0,-1,53.0,148,0.826851369688434,930,0,1,-1,205
7407,2016.0,1,14.0,105,-0.03804865018024905,540,0,1,0,172
66274,1987.0,1,16.0,35,-0.35705788808064626,1050,-1,0,0,145
68400,1992.0,-1,80.0,82,-0.3547173920500816,967,1,0,2,152
62747,2004.0,0,23.0,142,-0.2539883984968456,1007,0,1,2,166
94041,1999.0,1,17.0,60,-0.24486946231751536,1065,-1,1,1,159
36602,1982.0,-1,37.0,64,0.4268621750935762,914,2,1,1,170
48963,2001.0,0,43.0,80,0.18911119305893145,871,-1,1,0,187
75726,2000.0,1,25.0,83,-0.29912898791233916,913,-1,0,2,187
104188,1980.0,-1,24.0,12,0.3033678454967131,726,0,0,0,152
79576,2002.0,0,32.0,63,-0.10704318923107306,893,1,1,0,170
33249,1992.0,0,36.0,72,0.018640427179952773,1110,-1,1,0,175
95729,2012.0,0,56.0,51,0.2869723136520047,978,-1,1,0,162
95508,2010.0,1,52.0,112,-0.13661989749206874,845,2,0,0,172
27330,2001.0,-1,39.0,109,0.28900296993853103,984,-1,1,1,188
93173,2017.0,1,61.0,80,-0.3574679155263496,1256,0,1,0,217
72518,2018.0,1,36.0,92,-0.3824874748574409,980,0,1,0,184
48496,2001.0,-1,56.0,55,-0.37462552326844556,718,-1,1,1,190
50233,1999.0,-1,66.0,1,0.05546311819748444,1167,-1,0,2,198
66718,1999.0,-1,25.0,78,-0.36216792469751713,1085,1,1,1,177
24161,2018.0,1,28.0,103,0.09233729456170509,1094,0,0,0,193
80664,2019.0,1,41.0,148,0.4418931133350501,961,1,0,2,185
9571,2013.0,1,71.0,63,-0.35428788366238784,1138,-1,1,0,190
66573,1981.0,1,37.0,36,-0.11931942950870962,1027,0,0,0,163
25241,1989.0,1,57.0,164,-0.2726409366207311,522,0,0,0,175
79509,1992.0,1,34.0,156,-0.1832735067354857,821,0,1,1,187
22963,2014.0,1,16.0,69,-0.14113019939480564,1134,-1,0,1,192
4012,1996.0,-1,63.0,48,-0.16014035195380114,1075,1,1,0,173
67370,2014.0,1,14.0,83,-0.30354513192878896,1030,1,1,0,199
95337,2012.0,-1,55.0,43,-0.10674726444559937,1036,1,1,-1,202
53642,2002.0,1,31.0,116,0.1313706086631985,1071,0,0,0,173
108120,2019.0,0,44.0,129,-0.3630983715935363,1025,1,0,0,173
87685,1982.0,-1,52.0,7,-0.23762347956097934,911,-1,1,2,161
10701,1987.0,1,47.0,105,-0.34471485600189966,1075,0,0,1,177
62671,2013.0,0,30.0,156,0.3466911413236707,851,0,0,1,142
11355,1994.0,-1,17.0,64,-0.36011268531752666,1061,-1,1,1,193
67011,2014.0,0,41.0,17,-0.34221897626736375,807,-1,1,0,170
73347,1981.0,1,39.0,129,0.7444831639611791,923,0,1,2,154
65064,1999.0,-1,15.0,156,-0.26724935400890326,954,0,1,1,160
15101,1989.0,-1,84.0,21,-0.13709857206669074,920,-1,1,0,153
